routine_id,missing_drug,apr_generic_name,apr_investigative_flag,cdg_common_generic_name,notes,fact,apr_generic_name_longest_word_exact,apr_generic_name_longest_word_left_join_status,apr_generic_name_longest_word_left_join,processing_type,concept
90,RXDX-105,RXDX-105,Y,RXDX-105,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Unique,RXDX-105
90,RXDX-105,RXDX-105,Y,RXDX-105,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Longest Word,RXDX-105
90,RXDX-105,RXDX-105,Y,RXDX-105,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank1,RXDX-105
90,RXDX-105,RXDX-105,Y,RXDX-105,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank1,RXDX-105
92,SAVOLITINIB,SAVOLITINIB,Y,SAVOLITINIB (AZD6094),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words,SAVOLITINIB
92,SAVOLITINIB,SAVOLITINIB,Y,SAVOLITINIB (AZD6094),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Unique,SAVOLITINIB
92,SAVOLITINIB,SAVOLITINIB,Y,SAVOLITINIB (AZD6094),NA,NA,NA,NA,NA,APR_GENERIC_NAME Longest Word,SAVOLITINIB
92,SAVOLITINIB,SAVOLITINIB,Y,SAVOLITINIB (AZD6094),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Frequency Rank1,SAVOLITINIB
92,SAVOLITINIB,SAVOLITINIB,Y,SAVOLITINIB (AZD6094),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Length Rank1,SAVOLITINIB
92,SAVOLITINIB,SAVOLITINIB,Y,SAVOLITINIB (AZD6094),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,SAVOLITINIB
92,SAVOLITINIB,SAVOLITINIB,Y,SAVOLITINIB (AZD6094),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Front of Parentheses,SAVOLITINIB
92,SAVOLITINIB,SAVOLITINIB,Y,SAVOLITINIB (AZD6094),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Inside Parentheses,AZD6094
92,SAVOLITINIB,SAVOLITINIB,Y,SAVOLITINIB (AZD6094),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Longest Word,SAVOLITINIB
92,SAVOLITINIB,SAVOLITINIB,Y,SAVOLITINIB (AZD6094),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank5,SAVOLITINIB
92,SAVOLITINIB,SAVOLITINIB,Y,SAVOLITINIB (AZD6094),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank6,AZD6094
92,SAVOLITINIB,SAVOLITINIB,Y,SAVOLITINIB (AZD6094),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank3,SAVOLITINIB
92,SAVOLITINIB,SAVOLITINIB,Y,SAVOLITINIB (AZD6094),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank6,AZD6094
92,SAVOLITINIB,SAVOLITINIB,Y,SAVOLITINIB (AZD6094),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,AZD6094
93,SNX-5422,SNX-5422,Y,SNX-5422,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words,SNX-5422
93,SNX-5422,SNX-5422,Y,SNX-5422,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Unique,SNX-5422
93,SNX-5422,SNX-5422,Y,SNX-5422,NA,NA,NA,NA,NA,APR_GENERIC_NAME Longest Word,SNX-5422
93,SNX-5422,SNX-5422,Y,SNX-5422,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Frequency Rank1,SNX-5422
93,SNX-5422,SNX-5422,Y,SNX-5422,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Length Rank1,SNX-5422
93,SNX-5422,SNX-5422,Y,SNX-5422,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,SNX-5422
93,SNX-5422,SNX-5422,Y,SNX-5422,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Unique,SNX-5422
93,SNX-5422,SNX-5422,Y,SNX-5422,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Longest Word,SNX-5422
93,SNX-5422,SNX-5422,Y,SNX-5422,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank1,SNX-5422
93,SNX-5422,SNX-5422,Y,SNX-5422,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank1,SNX-5422
95,TALIMOGENE LAHERPAREPVEC,TALIMOGENE LAHERPAREPVEC,N,TALIMOGENE LAHERPAREPVEC,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words,TALIMOGENE
95,TALIMOGENE LAHERPAREPVEC,TALIMOGENE LAHERPAREPVEC,N,TALIMOGENE LAHERPAREPVEC,NA,NA,NA,NA,NA,APR_GENERIC_NAME Longest Word,LAHERPAREPVEC
95,TALIMOGENE LAHERPAREPVEC,TALIMOGENE LAHERPAREPVEC,N,TALIMOGENE LAHERPAREPVEC,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Frequency Rank1,TALIMOGENE
95,TALIMOGENE LAHERPAREPVEC,TALIMOGENE LAHERPAREPVEC,N,TALIMOGENE LAHERPAREPVEC,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Frequency Rank2,LAHERPAREPVEC
95,TALIMOGENE LAHERPAREPVEC,TALIMOGENE LAHERPAREPVEC,N,TALIMOGENE LAHERPAREPVEC,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Length Rank1,LAHERPAREPVEC
95,TALIMOGENE LAHERPAREPVEC,TALIMOGENE LAHERPAREPVEC,N,TALIMOGENE LAHERPAREPVEC,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Length Rank3,TALIMOGENE
95,TALIMOGENE LAHERPAREPVEC,TALIMOGENE LAHERPAREPVEC,N,TALIMOGENE LAHERPAREPVEC,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,TALIMOGENE
95,TALIMOGENE LAHERPAREPVEC,TALIMOGENE LAHERPAREPVEC,N,TALIMOGENE LAHERPAREPVEC,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Longest Word,LAHERPAREPVEC
95,TALIMOGENE LAHERPAREPVEC,TALIMOGENE LAHERPAREPVEC,N,TALIMOGENE LAHERPAREPVEC,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank1,TALIMOGENE
95,TALIMOGENE LAHERPAREPVEC,TALIMOGENE LAHERPAREPVEC,N,TALIMOGENE LAHERPAREPVEC,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank2,LAHERPAREPVEC
95,TALIMOGENE LAHERPAREPVEC,TALIMOGENE LAHERPAREPVEC,N,TALIMOGENE LAHERPAREPVEC,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank1,LAHERPAREPVEC
95,TALIMOGENE LAHERPAREPVEC,TALIMOGENE LAHERPAREPVEC,N,TALIMOGENE LAHERPAREPVEC,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank3,TALIMOGENE
95,TALIMOGENE LAHERPAREPVEC,TALIMOGENE LAHERPAREPVEC,N,TALIMOGENE LAHERPAREPVEC,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,LAHERPAREPVEC
95,TALIMOGENE LAHERPAREPVEC,TALIMOGENE LAHERPAREPVEC,N,TALIMOGENE LAHERPAREPVEC,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words,LAHERPAREPVEC
96,TALIMOGENE LAHERPAREPVEC,TALIMOGENE LAHERPAREPVEC,Y,TALIMOGENE LAHERPAREPVEC,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words,TALIMOGENE
96,TALIMOGENE LAHERPAREPVEC,TALIMOGENE LAHERPAREPVEC,Y,TALIMOGENE LAHERPAREPVEC,NA,NA,NA,NA,NA,APR_GENERIC_NAME Longest Word,LAHERPAREPVEC
100,TPX-0005,TPX-0005,Y,REPOTRECTINIB (TPX-0005),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,TPX-0005
96,TALIMOGENE LAHERPAREPVEC,TALIMOGENE LAHERPAREPVEC,Y,TALIMOGENE LAHERPAREPVEC,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Frequency Rank3,TALIMOGENE
96,TALIMOGENE LAHERPAREPVEC,TALIMOGENE LAHERPAREPVEC,Y,TALIMOGENE LAHERPAREPVEC,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Frequency Rank4,LAHERPAREPVEC
96,TALIMOGENE LAHERPAREPVEC,TALIMOGENE LAHERPAREPVEC,Y,TALIMOGENE LAHERPAREPVEC,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Length Rank2,LAHERPAREPVEC
96,TALIMOGENE LAHERPAREPVEC,TALIMOGENE LAHERPAREPVEC,Y,TALIMOGENE LAHERPAREPVEC,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Length Rank4,TALIMOGENE
96,TALIMOGENE LAHERPAREPVEC,TALIMOGENE LAHERPAREPVEC,Y,TALIMOGENE LAHERPAREPVEC,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,TALIMOGENE
96,TALIMOGENE LAHERPAREPVEC,TALIMOGENE LAHERPAREPVEC,Y,TALIMOGENE LAHERPAREPVEC,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Longest Word,LAHERPAREPVEC
96,TALIMOGENE LAHERPAREPVEC,TALIMOGENE LAHERPAREPVEC,Y,TALIMOGENE LAHERPAREPVEC,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank3,TALIMOGENE
96,TALIMOGENE LAHERPAREPVEC,TALIMOGENE LAHERPAREPVEC,Y,TALIMOGENE LAHERPAREPVEC,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank4,LAHERPAREPVEC
96,TALIMOGENE LAHERPAREPVEC,TALIMOGENE LAHERPAREPVEC,Y,TALIMOGENE LAHERPAREPVEC,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank2,LAHERPAREPVEC
96,TALIMOGENE LAHERPAREPVEC,TALIMOGENE LAHERPAREPVEC,Y,TALIMOGENE LAHERPAREPVEC,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank4,TALIMOGENE
96,TALIMOGENE LAHERPAREPVEC,TALIMOGENE LAHERPAREPVEC,Y,TALIMOGENE LAHERPAREPVEC,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,LAHERPAREPVEC
96,TALIMOGENE LAHERPAREPVEC,TALIMOGENE LAHERPAREPVEC,Y,TALIMOGENE LAHERPAREPVEC,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words,LAHERPAREPVEC
97,TEPOTINIB,TEPOTINIB,Y,TEPOTINIB (MSC2156119J),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words,TEPOTINIB
97,TEPOTINIB,TEPOTINIB,Y,TEPOTINIB (MSC2156119J),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Unique,TEPOTINIB
97,TEPOTINIB,TEPOTINIB,Y,TEPOTINIB (MSC2156119J),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Frequency Rank1,TEPOTINIB
97,TEPOTINIB,TEPOTINIB,Y,TEPOTINIB (MSC2156119J),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Length Rank1,TEPOTINIB
97,TEPOTINIB,TEPOTINIB,Y,TEPOTINIB (MSC2156119J),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,TEPOTINIB
97,TEPOTINIB,TEPOTINIB,Y,TEPOTINIB (MSC2156119J),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Front of Parentheses,TEPOTINIB
97,TEPOTINIB,TEPOTINIB,Y,TEPOTINIB (MSC2156119J),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Inside Parentheses,MSC2156119J
97,TEPOTINIB,TEPOTINIB,Y,TEPOTINIB (MSC2156119J),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Unique,TEPOTINIB
97,TEPOTINIB,TEPOTINIB,Y,TEPOTINIB (MSC2156119J),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank1,TEPOTINIB
97,TEPOTINIB,TEPOTINIB,Y,TEPOTINIB (MSC2156119J),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank2,TEPOTINIB
97,TEPOTINIB,TEPOTINIB,Y,TEPOTINIB (MSC2156119J),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,MSC2156119J
97,TEPOTINIB,TEPOTINIB,Y,TEPOTINIB (MSC2156119J),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Unique,MSC2156119J
97,TEPOTINIB,TEPOTINIB,Y,TEPOTINIB (MSC2156119J),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Longest Word,MSC2156119J
97,TEPOTINIB,TEPOTINIB,Y,TEPOTINIB (MSC2156119J),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank2,MSC2156119J
97,TEPOTINIB,TEPOTINIB,Y,TEPOTINIB (MSC2156119J),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank1,MSC2156119J
98,TESEVATINIB,XL647,Y,TESEVATINIB (XL647),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words,XL647
98,TESEVATINIB,XL647,Y,TESEVATINIB (XL647),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Unique,XL647
98,TESEVATINIB,XL647,Y,TESEVATINIB (XL647),NA,NA,NA,NA,NA,APR_GENERIC_NAME Longest Word,XL647
98,TESEVATINIB,XL647,Y,TESEVATINIB (XL647),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Frequency Rank1,XL647
98,TESEVATINIB,XL647,Y,TESEVATINIB (XL647),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Length Rank1,XL647
98,TESEVATINIB,XL647,Y,TESEVATINIB (XL647),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,TESEVATINIB
98,TESEVATINIB,XL647,Y,TESEVATINIB (XL647),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Front of Parentheses,TESEVATINIB
98,TESEVATINIB,XL647,Y,TESEVATINIB (XL647),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Inside Parentheses,XL647
98,TESEVATINIB,XL647,Y,TESEVATINIB (XL647),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Unique,TESEVATINIB
98,TESEVATINIB,XL647,Y,TESEVATINIB (XL647),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Longest Word,TESEVATINIB
98,TESEVATINIB,XL647,Y,TESEVATINIB (XL647),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank1,TESEVATINIB
98,TESEVATINIB,XL647,Y,TESEVATINIB (XL647),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank1,TESEVATINIB
98,TESEVATINIB,XL647,Y,TESEVATINIB (XL647),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,XL647
98,TESEVATINIB,XL647,Y,TESEVATINIB (XL647),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Unique,XL647
98,TESEVATINIB,XL647,Y,TESEVATINIB (XL647),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank2,XL647
98,TESEVATINIB,XL647,Y,TESEVATINIB (XL647),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank2,XL647
100,TPX-0005,TPX-0005,Y,REPOTRECTINIB (TPX-0005),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words,TPX-0005
100,TPX-0005,TPX-0005,Y,REPOTRECTINIB (TPX-0005),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Unique,TPX-0005
100,TPX-0005,TPX-0005,Y,REPOTRECTINIB (TPX-0005),NA,NA,NA,NA,NA,APR_GENERIC_NAME Longest Word,TPX-0005
100,TPX-0005,TPX-0005,Y,REPOTRECTINIB (TPX-0005),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Frequency Rank1,TPX-0005
100,TPX-0005,TPX-0005,Y,REPOTRECTINIB (TPX-0005),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Length Rank1,TPX-0005
100,TPX-0005,TPX-0005,Y,REPOTRECTINIB (TPX-0005),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,REPOTRECTINIB
100,TPX-0005,TPX-0005,Y,REPOTRECTINIB (TPX-0005),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Front of Parentheses,REPOTRECTINIB
100,TPX-0005,TPX-0005,Y,REPOTRECTINIB (TPX-0005),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Inside Parentheses,TPX-0005
100,TPX-0005,TPX-0005,Y,REPOTRECTINIB (TPX-0005),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Longest Word,REPOTRECTINIB
100,TPX-0005,TPX-0005,Y,REPOTRECTINIB (TPX-0005),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank3,REPOTRECTINIB
100,TPX-0005,TPX-0005,Y,REPOTRECTINIB (TPX-0005),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank4,TPX-0005
100,TPX-0005,TPX-0005,Y,REPOTRECTINIB (TPX-0005),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank2,REPOTRECTINIB
100,TPX-0005,TPX-0005,Y,REPOTRECTINIB (TPX-0005),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank4,TPX-0005
103,TREMELIMUMAB,TREMELIMUMAB,Y,TREMELIMUMAB,NA,NA,NA,Complete,Tremelimumab: [V] [N] 35803363 Tremelimumab [HemOnc 514] [Drug] [Component],APR_GENERIC_NAME Words,TREMELIMUMAB
103,TREMELIMUMAB,TREMELIMUMAB,Y,TREMELIMUMAB,NA,NA,NA,Complete,Tremelimumab: [V] [N] 35803363 Tremelimumab [HemOnc 514] [Drug] [Component],APR_GENERIC_NAME Words Unique,TREMELIMUMAB
103,TREMELIMUMAB,TREMELIMUMAB,Y,TREMELIMUMAB,NA,NA,NA,Complete,Tremelimumab: [V] [N] 35803363 Tremelimumab [HemOnc 514] [Drug] [Component],APR_GENERIC_NAME Longest Word,TREMELIMUMAB
103,TREMELIMUMAB,TREMELIMUMAB,Y,TREMELIMUMAB,NA,NA,NA,Complete,Tremelimumab: [V] [N] 35803363 Tremelimumab [HemOnc 514] [Drug] [Component],APR_GENERIC_NAME Words Frequency Rank1,TREMELIMUMAB
103,TREMELIMUMAB,TREMELIMUMAB,Y,TREMELIMUMAB,NA,NA,NA,Complete,Tremelimumab: [V] [N] 35803363 Tremelimumab [HemOnc 514] [Drug] [Component],APR_GENERIC_NAME Words Length Rank1,TREMELIMUMAB
103,TREMELIMUMAB,TREMELIMUMAB,Y,TREMELIMUMAB,NA,NA,NA,Complete,Tremelimumab: [V] [N] 35803363 Tremelimumab [HemOnc 514] [Drug] [Component],CDG_COMMON_GENERIC_NAME Words,TREMELIMUMAB
103,TREMELIMUMAB,TREMELIMUMAB,Y,TREMELIMUMAB,NA,NA,NA,Complete,Tremelimumab: [V] [N] 35803363 Tremelimumab [HemOnc 514] [Drug] [Component],CDG_COMMON_GENERIC_NAME Words Unique,TREMELIMUMAB
103,TREMELIMUMAB,TREMELIMUMAB,Y,TREMELIMUMAB,NA,NA,NA,Complete,Tremelimumab: [V] [N] 35803363 Tremelimumab [HemOnc 514] [Drug] [Component],CDG_COMMON_GENERIC_NAME Longest Word,TREMELIMUMAB
103,TREMELIMUMAB,TREMELIMUMAB,Y,TREMELIMUMAB,NA,NA,NA,Complete,Tremelimumab: [V] [N] 35803363 Tremelimumab [HemOnc 514] [Drug] [Component],CDG_COMMON_GENERIC_NAME Words Frequency Rank1,TREMELIMUMAB
103,TREMELIMUMAB,TREMELIMUMAB,Y,TREMELIMUMAB,NA,NA,NA,Complete,Tremelimumab: [V] [N] 35803363 Tremelimumab [HemOnc 514] [Drug] [Component],CDG_COMMON_GENERIC_NAME Words Length Rank1,TREMELIMUMAB
104,U3-1402,U3-1402,Y,U3-1402,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words,U3-1402
104,U3-1402,U3-1402,Y,U3-1402,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Unique,U3-1402
104,U3-1402,U3-1402,Y,U3-1402,NA,NA,NA,NA,NA,APR_GENERIC_NAME Longest Word,U3-1402
104,U3-1402,U3-1402,Y,U3-1402,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Frequency Rank1,U3-1402
104,U3-1402,U3-1402,Y,U3-1402,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Length Rank1,U3-1402
104,U3-1402,U3-1402,Y,U3-1402,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,U3-1402
104,U3-1402,U3-1402,Y,U3-1402,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Unique,U3-1402
104,U3-1402,U3-1402,Y,U3-1402,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Longest Word,U3-1402
104,U3-1402,U3-1402,Y,U3-1402,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank1,U3-1402
104,U3-1402,U3-1402,Y,U3-1402,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank1,U3-1402
105,ULIXERTINIB,ULIXERTINIB,Y,ULIXERTINIB (BVD-523),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words,ULIXERTINIB
105,ULIXERTINIB,ULIXERTINIB,Y,ULIXERTINIB (BVD-523),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Unique,ULIXERTINIB
105,ULIXERTINIB,ULIXERTINIB,Y,ULIXERTINIB (BVD-523),NA,NA,NA,NA,NA,APR_GENERIC_NAME Longest Word,ULIXERTINIB
105,ULIXERTINIB,ULIXERTINIB,Y,ULIXERTINIB (BVD-523),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Frequency Rank1,ULIXERTINIB
105,ULIXERTINIB,ULIXERTINIB,Y,ULIXERTINIB (BVD-523),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Length Rank1,ULIXERTINIB
105,ULIXERTINIB,ULIXERTINIB,Y,ULIXERTINIB (BVD-523),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,ULIXERTINIB
105,ULIXERTINIB,ULIXERTINIB,Y,ULIXERTINIB (BVD-523),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Front of Parentheses,ULIXERTINIB
105,ULIXERTINIB,ULIXERTINIB,Y,ULIXERTINIB (BVD-523),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Inside Parentheses,BVD-523
105,ULIXERTINIB,ULIXERTINIB,Y,ULIXERTINIB (BVD-523),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Unique,ULIXERTINIB
105,ULIXERTINIB,ULIXERTINIB,Y,ULIXERTINIB (BVD-523),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Longest Word,ULIXERTINIB
105,ULIXERTINIB,ULIXERTINIB,Y,ULIXERTINIB (BVD-523),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank1,ULIXERTINIB
105,ULIXERTINIB,ULIXERTINIB,Y,ULIXERTINIB (BVD-523),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank1,ULIXERTINIB
105,ULIXERTINIB,ULIXERTINIB,Y,ULIXERTINIB (BVD-523),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,BVD-523
105,ULIXERTINIB,ULIXERTINIB,Y,ULIXERTINIB (BVD-523),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Unique,BVD-523
105,ULIXERTINIB,ULIXERTINIB,Y,ULIXERTINIB (BVD-523),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank2,BVD-523
105,ULIXERTINIB,ULIXERTINIB,Y,ULIXERTINIB (BVD-523),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank2,BVD-523
106,URELUMAB,URELUMAB,Y,URELUMAB (BMS-663513),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words,URELUMAB
106,URELUMAB,URELUMAB,Y,URELUMAB (BMS-663513),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Unique,URELUMAB
106,URELUMAB,URELUMAB,Y,URELUMAB (BMS-663513),NA,NA,NA,NA,NA,APR_GENERIC_NAME Longest Word,URELUMAB
106,URELUMAB,URELUMAB,Y,URELUMAB (BMS-663513),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Frequency Rank1,URELUMAB
106,URELUMAB,URELUMAB,Y,URELUMAB (BMS-663513),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Length Rank1,URELUMAB
106,URELUMAB,URELUMAB,Y,URELUMAB (BMS-663513),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Front of Parentheses,URELUMAB
106,URELUMAB,URELUMAB,Y,URELUMAB (BMS-663513),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Inside Parentheses,BMS-663513
106,URELUMAB,URELUMAB,Y,URELUMAB (BMS-663513),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Unique,URELUMAB
106,URELUMAB,URELUMAB,Y,URELUMAB (BMS-663513),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank1,URELUMAB
106,URELUMAB,URELUMAB,Y,URELUMAB (BMS-663513),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank2,URELUMAB
106,URELUMAB,URELUMAB,Y,URELUMAB (BMS-663513),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,BMS-663513
106,URELUMAB,URELUMAB,Y,URELUMAB (BMS-663513),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Unique,BMS-663513
106,URELUMAB,URELUMAB,Y,URELUMAB (BMS-663513),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Longest Word,BMS-663513
106,URELUMAB,URELUMAB,Y,URELUMAB (BMS-663513),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank2,BMS-663513
106,URELUMAB,URELUMAB,Y,URELUMAB (BMS-663513),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank1,BMS-663513
107,"VINBLASTINE,29060LE",VINBLASTINE,N,VINBLASTINE,NA,NA,NA,Complete,"vinblastine: [V] [S] 19008264 vinblastine [RxNorm 11198] [Drug] [Ingredient]
vinblastine: [V] [C] 21601447 vinblastine [ATC L01CA01] [Drug] [ATC 5th]
Vinblastine: [V] [N] 35803384 Vinblastine [HemOnc 535] [Drug] [Component]",APR_GENERIC_NAME Words,VINBLASTINE
